Order_Form_ID	Customer_Name	Article_Number	Article_Name	Invoice_Date	PickAndPay	Revenue	Calendar_week	Amount
7902fa5356d164e61aafbfd5e914511e	C	P030PA001	PACKING	2017-02-27	1	192.37	9	1.0
7902fa5356d164e61aafbfd5e914511e	C	P030FR001	FREIGHT CHARGES	2017-02-27	1	1660.12	9	1.0
42f4fe6448f2da203b9e624e1189f18b	C	138419	RETAINER RING 95X2,5	2017-02-28	0	167.91	9	2.0
42f4fe6448f2da203b9e624e1189f18b	C	136251	TAPERED ROLLER BEARING 60X95X26	2017-02-28	0	9570.19	9	4.0
42f4fe6448f2da203b9e624e1189f18b	C	137363	LOCKING PLATE 60	2017-02-28	0	178.9	9	2.0
42f4fe6448f2da203b9e624e1189f18b	C	507098	NUT FOR SHAFT M 60X2X6	2017-02-28	0	1478.74	9	2.0
42f4fe6448f2da203b9e624e1189f18b	C	600287	WIPER 40X 50X 5	2017-02-28	0	310.26	9	4.0
42f4fe6448f2da203b9e624e1189f18b	C	110991001	PACKING CHARGES (CARTON) 200X200X150	2017-02-28	0	192.37	9	1.0
b75ffaaf3a234fabf72b7401ec22bb11	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-03-09	1	37187.03	10	8.0
b75ffaaf3a234fabf72b7401ec22bb11	C	105406902	GRINDING WHEEL 50X10X16	2017-03-09	1	6867.45	10	6.0
b0b8bc73961199b6a019038ad62906f7	C	P030PA001	PACKING	2017-03-09	1	192.37	10	1.0
b0b8bc73961199b6a019038ad62906f7	C	P030FR001	FREIGHT CHARGES	2017-03-09	1	3676.93	10	1.0
17c91a44cb25d40db1df4776a69d84f6	C	103101000	PLASTIC PLATE 60X6X180	2017-04-06	1	3700.02	14	24.0
17c91a44cb25d40db1df4776a69d84f6	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-04-06	1	4648.38	14	1.0
17c91a44cb25d40db1df4776a69d84f6	C	106606921	CLEAN-OUT FINGER BL1.0X98X90LG	2017-04-06	1	567.48	14	9.0
17c91a44cb25d40db1df4776a69d84f6	C	107254200	FELT 60X45MMX10	2017-04-06	1	1520.51	14	70.0
17c91a44cb25d40db1df4776a69d84f6	C	110658000	TOOTHED BELT 15X 5X 500	2017-04-06	1	476.52	14	2.0
17c91a44cb25d40db1df4776a69d84f6	C	163270925	SCRAPER BLADE CORRUDUR® 2550X50X1,5	2017-04-06	1	1284.73	14	1.0
1193f4b0f921378f411ff33f57cdeb33	C	101519000	CARDAN SHAFT S= 270 X= 40	2017-04-12	0	14716.25	15	1.0
1193f4b0f921378f411ff33f57cdeb33	C	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-04-12	0	192.37	15	1.0
ec72315d5578333cc6b14d07c5d2fbf3	C	105406902	GRINDING WHEEL 50X10X16	2017-04-13	0	8527.57	15	6.0
ec72315d5578333cc6b14d07c5d2fbf3	C	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-04-13	0	192.37	15	1.0
6be2cb445cc4f60279d46545c1e78855	C	106606930	CLEAN-OUT FINGER 1,0X98X81.5	2017-04-28	1	6661.9	17	31.0
6be2cb445cc4f60279d46545c1e78855	C	105406902	GRINDING WHEEL 50X10X16	2017-04-28	1	6867.45	17	6.0
6be2cb445cc4f60279d46545c1e78855	C	106606921	CLEAN-OUT FINGER BL1.0X98X90LG	2017-04-28	1	3910.24	17	62.0
6be2cb445cc4f60279d46545c1e78855	C	107254200	FELT 60X45MMX10	2017-04-28	1	955.78	17	44.0
6be2cb445cc4f60279d46545c1e78855	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-04-28	1	13945.13	17	3.0
eac6e12f36e7da6b6a0c5b34f916a3d4	C	P030PA001	PACKING	2017-05-02	1	384.73	18	1.0
eac6e12f36e7da6b6a0c5b34f916a3d4	C	P030FR001	FREIGHT CHARGES	2017-05-02	1	2224.57	18	1.0
a7c46f4edc89e66f7297e234a4e2a35f	C	P030PA001	PACKING	2017-05-04	1	192.37	18	1.0
a7c46f4edc89e66f7297e234a4e2a35f	C	P030FR001	FREIGHT CHARGES	2017-05-04	1	3861.05	18	1.0
24d7f1e06beefc8ad417dfdb302a9111	C	185513.01	SPRING ELEMENT 25X  31	2017-05-23	0	3145.73	21	4.0
24d7f1e06beefc8ad417dfdb302a9111	C	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-05-23	0	192.37	21	1.0
27f793d5568ad41a6b9180699bdb065c	C	105406902	GRINDING WHEEL 50X10X16	2017-06-02	1	2289.15	22	2.0
27f793d5568ad41a6b9180699bdb065c	C	107254200	FELT 60X45MMX10	2017-06-02	1	912.36	22	42.0
27f793d5568ad41a6b9180699bdb065c	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-06-02	1	4648.38	22	1.0
27f793d5568ad41a6b9180699bdb065c	C	105073800	KNIFE 2540X30X8 AB2500	2017-06-02	1	44638.45	22	1.0
27f793d5568ad41a6b9180699bdb065c	C	113115001	UPPER KNIFE L=2540 AB=2500	2017-06-02	1	44638.45	22	1.0
3870221cb61be42056d0467ddc7945b8	C	132936415	FREQUENCY CONTROLLER 5,5A 1,5KW	2017-06-14	0	19561.11	24	1.0
3870221cb61be42056d0467ddc7945b8	C	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-06-14	0	192.37	24	1.0
d853665252824bb6f1b53ec81857e49d	C	105406902	GRINDING WHEEL 50X10X16	2017-06-20	1	4578.3	25	4.0
d853665252824bb6f1b53ec81857e49d	C	111125301	GLUE DAM JOINT 3X260X220	2017-06-20	1	3036.63	25	2.0
d853665252824bb6f1b53ec81857e49d	C	107254200	FELT 60X45MMX10	2017-06-20	1	912.36	25	42.0
d853665252824bb6f1b53ec81857e49d	C	111125199	GLUE DAM JOINT 3X128X197	2017-06-20	1	2756.32	25	2.0
d853665252824bb6f1b53ec81857e49d	C	111125198	GLUE DAM JOINT 3X128X197	2017-06-20	1	2756.32	25	2.0
d853665252824bb6f1b53ec81857e49d	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-06-20	1	9296.76	25	2.0
d853665252824bb6f1b53ec81857e49d	C	163270925	SCRAPER BLADE CORRUDUR® 2550X50X1,5	2017-06-20	1	1284.73	25	1.0
d412400bf3fe300d68a4e88d3bd3d24d	C	P030PA001	PACKING	2017-06-20	1	192.37	25	1.0
d412400bf3fe300d68a4e88d3bd3d24d	C	P030FR001	FREIGHT CHARGES	2017-06-20	1	3759.37	25	1.0
ed5a3c2a1702641ef3d47eaee6bdccef	C	P030PA001	PACKING	2017-06-21	1	192.37	25	1.0
ed5a3c2a1702641ef3d47eaee6bdccef	C	P030FR001	FREIGHT CHARGES	2017-06-21	1	2459.53	25	1.0
afe8bdb61be91774f929d0fd2fa2b151	C	P030FR001	FREIGHT CHARGES	2017-06-22	1	2965.45	25	1.0
afe8bdb61be91774f929d0fd2fa2b151	C	P030PA001	PACKING	2017-06-22	1	192.37	25	1.0
afe8bdb61be91774f929d0fd2fa2b151	C	P030PA001	PACKING	2017-06-22	1	1374.04	25	1.0
51a86e5f3ddb0ae7559e480f4ec7c1d9	C	600703	AIR FILTER R 1/2"	2017-06-26	0	6146.08	26	4.0
51a86e5f3ddb0ae7559e480f4ec7c1d9	C	118308200	PACKING CHARGES (CARTON) 350X60X350 MM	2017-06-26	0	192.37	26	1.0
39b3b54f4354bd0b4ec5ef28be195631	C	105406902	GRINDING WHEEL 50X10X16	2017-07-04	1	2289.15	27	2.0
39b3b54f4354bd0b4ec5ef28be195631	C	107440100	NAP FOIL 120 MM BR/25 M	2017-07-04	1	9320.12	27	25.0
39b3b54f4354bd0b4ec5ef28be195631	C	185951	TOOTHED BELT HTD 30X 8X1120	2017-07-04	1	957.71	27	2.0
39b3b54f4354bd0b4ec5ef28be195631	C	101284300	TOOTHED BELT HTD 20X 8X1600	2017-07-04	1	962.38	27	2.0
39b3b54f4354bd0b4ec5ef28be195631	C	181302	SEALING RING 89,1X59,7X19,5 MM	2017-07-04	1	3316.93	27	2.0
39b3b54f4354bd0b4ec5ef28be195631	C	101641600	TOOTHED BELT HTD 18X 5X 700	2017-07-04	1	434.47	27	1.0
39b3b54f4354bd0b4ec5ef28be195631	C	105535600	TOOTHED BELT 18X 5X 560	2017-07-04	1	327.02	27	1.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	105406902	GRINDING WHEEL 50X10X16	2017-07-04	1	-2289.15	27	-2.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	107440100	NAP FOIL 120 MM BR/25 M	2017-07-04	1	-9320.12	27	-25.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	185951	TOOTHED BELT HTD 30X 8X1120	2017-07-04	1	-957.71	27	-2.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	101284300	TOOTHED BELT HTD 20X 8X1600	2017-07-04	1	-962.38	27	-2.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	181302	SEALING RING 89,1X59,7X19,5 MM	2017-07-04	1	-3316.93	27	-2.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	101641600	TOOTHED BELT HTD 18X 5X 700	2017-07-04	1	-434.47	27	-1.0
9a1c9eb31d53e15c4cdf5f4387c5a85b	C	105535600	TOOTHED BELT 18X 5X 560	2017-07-04	1	-327.02	27	-1.0
412f3915b77d8b61c51ed4d99cd87764	C	105406902	GRINDING WHEEL 50X10X16	2017-07-05	1	2289.15	27	2.0
412f3915b77d8b61c51ed4d99cd87764	C	107440100	NAP FOIL 120 MM BR/25 M	2017-07-05	1	9320.12	27	25.0
412f3915b77d8b61c51ed4d99cd87764	C	185951	TOOTHED BELT HTD 30X 8X1120	2017-07-05	1	957.71	27	2.0
412f3915b77d8b61c51ed4d99cd87764	C	101284300	TOOTHED BELT HTD 20X 8X1600	2017-07-05	1	962.38	27	2.0
412f3915b77d8b61c51ed4d99cd87764	C	181302	SEALING RING 89,1X59,7X19,5 MM	2017-07-05	1	3316.93	27	2.0
412f3915b77d8b61c51ed4d99cd87764	C	101641600	TOOTHED BELT HTD 18X 5X 700	2017-07-05	1	434.47	27	1.0
412f3915b77d8b61c51ed4d99cd87764	C	105535600	TOOTHED BELT 18X 5X 560	2017-07-05	1	327.02	27	1.0
412f3915b77d8b61c51ed4d99cd87764	C	105535600	TOOTHED BELT 18X 5X 560	2017-07-05	1	327.02	27	1.0
3c8cc1bc53e4e302c90848e6cd3a3a27	C	107254200	FELT 60X45MMX10	2017-07-07	1	304.21	27	14.0
5c0fc0d7d7f04fa674227ea47a474500	C	105406902	GRINDING WHEEL 50X10X16	2017-07-14	1	6867.45	28	6.0
5c0fc0d7d7f04fa674227ea47a474500	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-07-14	1	13945.13	28	3.0
e2e5eb59afe266f9dce652cf57771fc2	C	109152510	SERVO CONTROLLER BUM 616-12/18	2017-07-17	0	49590.49	29	1.0
e2e5eb59afe266f9dce652cf57771fc2	C	V00000025	PACKING CHARGES (CARTON)	2017-07-17	0	192.37	29	1.0
e65f24365485753025130b114b4f194b	C	105073800	KNIFE 2540X30X8 AB2500	2017-07-20	1	44638.45	29	1.0
e65f24365485753025130b114b4f194b	C	113115001	UPPER KNIFE L=2540 AB=2500	2017-07-20	1	44638.45	29	1.0
45e193973b5badceb15f2ef8cf821b7b	C	P030PA001	PACKING	2017-07-20	1	197.86	29	1.0
45e193973b5badceb15f2ef8cf821b7b	C	P030FR001	FREIGHT CHARGES	2017-07-20	1	2521.91	29	1.0
4615ae387b27fbd31bd04b304d560051	C	P030FR001	FREIGHT CHARGES	2017-07-20	1	3521.67	29	1.0
4615ae387b27fbd31bd04b304d560051	C	P030PA001	PACKING	2017-07-20	1	197.86	29	1.0
8f92ac685c6a1f210fd893cca9bd5974	C	107254200	FELT 60X45MMX10	2017-07-07	1	-304.21	27	-14.0
a1ca76213a88ed4e1d561dab1449f47f	C	P030PA001	PACKING	2017-07-27	1	1374.04	30	1.0
a1ca76213a88ed4e1d561dab1449f47f	C	P030FR001	FREIGHT CHARGES	2017-07-27	1	1231.41	30	1.0
b8ec5c7ff1c5216196724fb8798e0a70	C	105406902	GRINDING WHEEL 50X10X16	2017-07-31	1	4578.3	31	4.0
b8ec5c7ff1c5216196724fb8798e0a70	C	107254200	FELT 60X45MMX10	2017-07-31	1	43.42	31	2.0
b8ec5c7ff1c5216196724fb8798e0a70	C	107254200	FELT 60X45MMX10	2017-07-31	1	304.21	31	14.0
b8ec5c7ff1c5216196724fb8798e0a70	C	107988610	TOOTHED BELT HTD 50X8MX2000 CXP	2017-07-31	1	3830.82	31	1.0
b8ec5c7ff1c5216196724fb8798e0a70	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-07-31	1	13945.13	31	3.0
b86fe834e9e8fd67364c2d013c77cf2d	C	P030PA001	PACKING	2017-08-04	1	197.86	31	1.0
b86fe834e9e8fd67364c2d013c77cf2d	C	P030FR001	FREIGHT CHARGES	2017-08-04	1	2709.61	31	1.0
82b681306e055dd150b7b57efc4be600	C	122709	DISK 12	2017-08-09	0	510.04	32	4.0
82b681306e055dd150b7b57efc4be600	C	122332	HEXAGONAL NUT M12	2017-08-09	0	1173.98	32	4.0
82b681306e055dd150b7b57efc4be600	C	131672110	O-RING 53,57X3,53	2017-08-09	0	1547.17	32	3.0
82b681306e055dd150b7b57efc4be600	C	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-08-09	0	192.37	32	1.0
fa0903f168ef0351bef85f1ac4aea268	C	109152510	SERVO CONTROLLER BUM 616-12/18	2017-08-23	0	51228.34	34	1.0
fa0903f168ef0351bef85f1ac4aea268	C	110991004	PACKING CHARGES (CARTON) 610X410X230	2017-08-23	0	192.37	34	1.0
5d6e792990e83d1267086a71ccd14519	C	108224310	SEAL 15X175X71  CUZN	2017-09-11	0	5249.93	37	2.0
5d6e792990e83d1267086a71ccd14519	C	108224010	SEAL 10X245X223,5	2017-09-11	0	6615.18	37	2.0
5d6e792990e83d1267086a71ccd14519	C	118308700	PACKING CHARGES (CARTON) 330X163X172 MM	2017-09-11	0	192.37	37	1.0
8dddd2c97f56f4e8e8a8d63e50ea0c36	C	106606930	CLEAN-OUT FINGER 1,0X98X81.5	2017-09-14	1	17191.99	37	80.0
8dddd2c97f56f4e8e8a8d63e50ea0c36	C	105406902	GRINDING WHEEL 50X10X16	2017-09-14	1	9156.6	37	8.0
8dddd2c97f56f4e8e8a8d63e50ea0c36	C	118027801	PRESSURE BELT I-QUALITY 2540X 2800	2017-09-14	1	160030.35	37	1.0
8dddd2c97f56f4e8e8a8d63e50ea0c36	C	107254200	FELT 60X45MMX10	2017-09-14	1	608.15	37	28.0
8dddd2c97f56f4e8e8a8d63e50ea0c36	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-09-14	1	13945.13	37	3.0
4884a50e5c5e9ba77a994fba15384111	C	135620122	CARBON BRUSH	2017-09-26	0	2969.3	39	1.0
4884a50e5c5e9ba77a994fba15384111	C	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-09-26	0	192.37	39	1.0
f6764834101d88e3fc9c77c14c3c972f	C	102321501	FLEXIBLE HOSE D-140X 2000LG	2017-10-06	0	15885.83	40	2.0
f6764834101d88e3fc9c77c14c3c972f	C	108224110	SEAL 10X173X100,5	2017-10-06	0	4373.3	40	2.0
f6764834101d88e3fc9c77c14c3c972f	C	102429401	SEAL 10X360X205	2017-10-06	0	9888.97	40	2.0
f6764834101d88e3fc9c77c14c3c972f	C	102321500	FLEXIBLE HOSE D-140X 3000LG	2017-10-06	0	9361.61	40	1.0
f6764834101d88e3fc9c77c14c3c972f	C	135620122	CARBON BRUSH	2017-10-06	0	13229.81	40	11.0
f6764834101d88e3fc9c77c14c3c972f	C	110680400	PACKING CHARGES (PAL-BOX I) 830X580X680	2017-10-06	0	1099.23	40	1.0
27fbeb97ccb44f80fb095cf48225f324	C	105406902	GRINDING WHEEL 50X10X16	2017-10-11	1	2289.15	41	2.0
27fbeb97ccb44f80fb095cf48225f324	C	111125301	GLUE DAM JOINT 3X260X220	2017-10-11	1	3036.63	41	2.0
27fbeb97ccb44f80fb095cf48225f324	C	107254200	FELT 60X45MMX10	2017-10-11	1	608.15	41	28.0
27fbeb97ccb44f80fb095cf48225f324	C	111125199	GLUE DAM JOINT 3X128X197	2017-10-11	1	1378.16	41	1.0
27fbeb97ccb44f80fb095cf48225f324	C	111125198	GLUE DAM JOINT 3X128X197	2017-10-11	1	1378.16	41	1.0
27fbeb97ccb44f80fb095cf48225f324	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-10-11	1	18593.51	41	4.0
0cf2766255c0aedd86df04b49ef519eb	C	108633400	TRANSMITTER 2*4096	2017-10-13	0	40225.3	41	1.0
0cf2766255c0aedd86df04b49ef519eb	C	110991001	PACKING CHARGES (CARTON) 200X200X150	2017-10-13	0	192.37	41	1.0
bdff3b5114eff46967f9aaa937cd5e00	C	122709	DISK 12	2017-10-16	0	-67.33	42	-4.0
bdff3b5114eff46967f9aaa937cd5e00	C	122332	HEXAGONAL NUT M12	2017-10-16	0	-67.33	42	-4.0
bdff3b5114eff46967f9aaa937cd5e00	C	131672110	O-RING 53,57X3,53	2017-10-16	0	-1436.42	42	-3.0
bdff3b5114eff46967f9aaa937cd5e00	C	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-10-16	0	-192.37	42	-1.0
278fe65445e08b64972c0c6a4c6e5a6a	C	105406902	GRINDING WHEEL 50X10X16	2017-10-31	1	6867.45	44	6.0
278fe65445e08b64972c0c6a4c6e5a6a	C	107254200	FELT 60X45MMX10	2017-10-31	1	608.15	44	28.0
278fe65445e08b64972c0c6a4c6e5a6a	C	111125198	GLUE DAM JOINT 3X128X197	2017-10-31	1	1378.16	44	1.0
278fe65445e08b64972c0c6a4c6e5a6a	C	123052320	NO-CRUSH-ROLLER 165X65X50	2017-10-31	1	4788.53	44	10.0
278fe65445e08b64972c0c6a4c6e5a6a	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-10-31	1	13945.13	44	3.0
0878aadd29c4ef0ba4114e9dbf1d0d8f	C	103422800	MAGNET D50X10XM 6	2017-11-03	0	6102.39	44	10.0
0878aadd29c4ef0ba4114e9dbf1d0d8f	C	122580	KNURLED SCREW M6X10	2017-11-03	0	1021.19	44	10.0
0878aadd29c4ef0ba4114e9dbf1d0d8f	C	110991001	PACKING CHARGES (CARTON) 200X200X150	2017-11-03	0	192.37	44	1.0
4292b474acb66cb07699f04bed559359	C	105406902	GRINDING WHEEL 50X10X16	2017-11-06	1	2289.15	45	2.0
4292b474acb66cb07699f04bed559359	C	105303998	DISC CUT KNIFE 240X1,2MM,28°	2017-11-06	1	4648.38	45	1.0
8da5186edd0a6be86e81d1007758f7ae	C	184288.08	SCRAPER BLADE 2565X50X0,8	2017-11-17	0	4588.2	46	2.0
8da5186edd0a6be86e81d1007758f7ae	C	118308200	PACKING CHARGES (CARTON) 350X60X350 MM	2017-11-17	0	192.37	46	1.0
a283ae8316256b64b7281ba7a8080c83	C	P030PA001	PACKING	2017-11-21	1	197.86	47	1.0
a283ae8316256b64b7281ba7a8080c83	C	P030FR001	FREIGHT CHARGES	2017-11-21	1	1660.12	47	1.0
8c3f0b2d6790852e8e9e4bb5054d01e3	C	142697101	FLAT SPRING 0,5X10X17X91	2017-11-23	0	2595.29	47	20.0
8c3f0b2d6790852e8e9e4bb5054d01e3	C	111436100	ROUND HEAD GROOVED PIN 3X8	2017-11-23	0	1087.69	47	40.0
8c3f0b2d6790852e8e9e4bb5054d01e3	C	110991000	PACKING CHARGES (CARTON) 200X200X80	2017-11-23	0	192.37	47	1.0
3f00bab88153f46b3a28845c94569c58	C	105406902	GRINDING WHEEL 50X10X16	2017-11-23	1	6867.45	47	6.0
3f00bab88153f46b3a28845c94569c58	C	107254200	FELT 60X45MMX10	2017-11-23	1	608.15	47	28.0
3f00bab88153f46b3a28845c94569c58	C	111125198	GLUE DAM JOINT 3X128X197	2017-11-23	1	1378.16	47	1.0
